chr20	49946200	49953888	16	1975
chr20	49936398	49953877	38	4266
chr20	49943653	49952207	24	1917
chr20	47501912	47630267	31	1451
chr20	25366956	25369924	1	492
chr19	16574921	16628207	40	8935
chr19	58551571	58555114	32	2113
chr19	58551567	58555006	32	2009
chr19	47160215	47163243	0	0
chr19	47160389	47163249	0	0
chr19	58183385	58213560	65	7974
chr19	40601353	40629815	262	6819
chr20	60270341	60270794	0	0
chr20	50813677	50814042	0	0
chr19	10113297	10115363	7	1731
chr19	10106333	10112008	78	2808
chr19	10106324	10111292	77	2369
chr19	10772533	10831882	147	10455
chr20	45416141	45426241	592	9073
chr20	45416132	45426239	592	9080
chr20	45416134	45426240	592	9079
chr20	45416143	45426238	592	9068
chr20	45416142	45426242	592	9073
chr20	45416141	45426240	592	9072
chr20	45415631	45448376	630	16307
chr19	10106405	10111293	77	2289
chr19	4445009	4457784	58	6885
chr19	4445475	4457785	57	6420
chr19	4445013	4457785	58	6882
chr19	10795406	10831902	94	8929
chr20	47286194	47288473	18	56
chr20	47286194	47288155	18	56
chr19	44165099	44175240	102	3754
chr19	40800817	40808429	53	5051
chr20	3046027	3048253	4	1043
chr20	3046349	3048253	3	790
chr20	3046020	3048244	4	1041
chr20	47652946	47656866	7	3587
chr19	16574937	16585883	29	3840
chr19	10772493	10831900	148	10513
chr19	10810155	10831895	55	5773
chr19	10775769	10831896	139	10307
chr19	10783034	10831877	120	9473
chr19	10718074	10833480	175	13751
chr19	10718290	10831901	166	12360
chr19	10718035	10831901	166	12572
chr19	10718074	10831901	166	12572
chr19	10718076	10833486	175	13757
chr19	40799171	40808428	66	6519
chr19	40597212	40629815	281	7779
chr19	40601474	40629814	262	6714
chr19	40601373	40629814	262	6815
chr19	40601369	40629810	262	6814
chr19	40613412	40629815	182	3502
chr19	40610170	40629816	220	4798
chr19	40613422	40629815	182	3492
chr19	40609577	40629815	227	5010
chr19	40601352	40608900	35	1740
chr19	7135333	7137715	0	0
chr19	57584144	57591827	22	2451
chr19	57487717	57494661	66	6565
chr19	57584144	57591819	22	2443
chr19	57499924	57508138	23	2612
chr19	41330915	41353921	17	2738
chr19	41330909	41353246	17	2079
chr20	35725681	35729310	0	0
chr20	35725683	35727983	0	0
chr19	57487750	57494669	66	6540
chr19	43969368	43971660	0	0
chr20	63216354	63218503	1	462
chr19	41330919	41353544	17	2367
chr19	35995113	35996308	1	1110
chr19	41397784	41424999	56	2811
chr19	54190343	54193664	30	2369
chr19	54191253	54193665	26	1460
chr19	54189447	54193662	37	3103
chr19	4445009	4457786	58	6887
chr19	4445009	4457770	58	6871
chr19	52726746	52729514	16	123
chr19	35748582	35754509	52	2863
chr19	35745671	35747000	14	768
chr19	58183919	58213550	56	7430
chr19	48968134	48993309	48	4235
chr19	10106346	10111293	77	2348
chr19	10106353	10111259	77	2307
chr19	1834583	1836738	0	0
chr19	21452057	21463944	21	4696
chr19	21123490	21126737	4	682
chr20	48308780	48311167	0	0
chr19	9672801	9675105	8	455
chr19	35248959	35267956	97	3912
chr19	35248699	35267954	97	4170
chr19	35249001	35267959	96	3873
chr19	35248676	35267959	97	4198
chr19	48993827	49015924	120	3286
chr19	48993880	49015923	120	3232
chr19	48993889	49015924	120	3224
chr19	48993507	49015924	120	3606
chr19	48993886	48995985	12	632
chr19	57769654	57780612	12	2263
chr19	57769670	57780613	12	2248
chr20	45325292	45327010	1	1718
chr20	45326099	45348424	6	2510
chr20	45325292	45326415	1	1123
chr20	36045627	36047176	1	1549
chr19	14514774	14518390	18	2863
chr19	14514772	14517831	16	2611
chr19	14514771	14516714	11	1648
chr19	14514771	14529267	33	3467
chr19	47782137	47784682	11	2503
chr20	47654192	47656874	3	2682
chr20	47647296	47656867	19	4249
chr20	47641495	47655763	21	3541
chr20	58397018	58399299	0	0
chr19	1491180	1497921	18	2009
chr19	1491178	1497924	18	2014
chr19	58183060	58213532	65	8271
chr19	58183060	58213549	65	8288
chr19	58183421	58213555	65	7933
chr20	36048242	36050960	1	2718
chr20	36045624	36050960	1	5336
chr20	36045626	36046827	1	1201
chr20	36048374	36050960	1	2586
chr20	36045629	36048328	1	2699
chr20	47653371	47655766	3	2361
chr20	47501886	47623790	10	362
chr20	47653663	47656866	3	3203
chr20	47501912	47638023	47	4028
chr19	48968134	48993309	48	4235
chr19	48968126	48986037	40	3499
chr19	10812295	10831902	55	3640
chr20	34507273	34509417	3	1723
chr19	12938579	12944489	35	2769
chr19	58183919	58213528	56	7408
chr20	17941604	17968535	120	7737
chr20	17941599	17958000	104	5717
chr20	17941602	17968865	124	8069
chr19	57936959	57940001	0	0
chr20	36045625	36049612	1	3987
chr20	36045623	36049444	1	3821
chr20	36045625	36047421	1	1796
chr20	36045627	36048618	1	2991
chr20	36045624	36047829	1	2205
chr20	36045625	36049833	1	4208
chr20	36045627	36045920	1	293
chr20	50899889	50901342	0	0
chr19	572595	582908	78	2911
chr19	581538	583485	29	902
chr19	10786560	10831901	111	9280
chr19	10718082	10833484	175	13751
chr19	10718161	10833509	175	13676
chr19	10718074	10833509	175	13759
chr19	10809876	10813822	8	2501
chr19	10775769	10831900	139	10311
chr20	17942224	17968458	120	7040
chr19	57791508	57793744	0	0
chr19	14119516	14136587	18	1927
chr19	40608856	40629816	228	5124
chr19	40597226	40629814	281	7778
chr19	40601347	40629814	262	6818
chr19	40614180	40629817	153	2808
chr19	40597194	40629816	281	7780
chr19	40601368	40629817	262	6821
chr20	17941604	17968794	124	7996
chr20	17942216	17968547	120	7137
chr20	17942211	17968793	124	7388
chr20	17941602	17968827	124	8031
chr20	17942221	17962621	107	6035
chr20	44966505	44999066	36	3532
chr20	44966506	45027428	46	4112
chr20	45078653	45079948	2	1295
chr20	45075990	45079945	2	3955
chr20	45077264	45079947	2	2683
chr19	4044697	4046828	1	2131
chr19	58476317	58481240	45	2909
chr19	58476423	58478663	27	1084
chr19	58476941	58481224	39	2716
chr20	3209477	3223857	58	1774
chr20	3209401	3223854	58	1847
chr19	46838168	46850846	39	1525
chr19	46838169	46850844	39	1522
chr19	39024026	39032264	29	2930
chr20	62902420	62904807	0	0
chr19	50797704	50800578	26	1744
chr19	57813765	57880122	93	23674
chr19	57813766	57816908	4	488
chr19	12939476	12944485	28	2060
chr19	12938610	12944488	35	2737
chr19	56141308	56160889	39	7378
chr20	49949112	49953881	10	1914
chr20	49936398	49940051	7	154
chr20	49943678	49953876	24	3586
chr19	35249001	35267959	96	3873
chr20	47501915	47623790	10	348
chr19	7926718	7928904	19	2186
chr19	7926717	7928904	19	2187
chr19	7926717	7928915	19	2198
chr19	18990889	18992439	12	1550
chr19	19623672	19628220	24	2453
chr19	15353524	15362209	12	2523
chr19	43585941	43588178	3	2237
chr19	10106360	10111966	78	2781
chr20	63658310	63696241	288	8160
chr20	63658322	63696242	288	8149
chr20	63658283	63696242	288	8188
chr20	50911526	50913284	0	0
chr20	32052193	32101838	136	3068
chr19	16206340	16235344	66	2830
chr19	16197859	16235338	88	3520
chr19	16197910	16235343	88	3474
chr19	55364391	55370463	17	2668
chr19	10682065	10685760	59	2608
chr19	10683932	10685759	15	1827
chr19	10654338	10681093	137	1892
chr19	10690491	10692398	2	1907
chr19	10690016	10692399	2	2383
chr19	10681017	10689845	105	6555
chr19	10654345	10681297	150	2001
chr20	45416141	45426242	592	9074
chr20	45423057	45426241	154	2798
chr19	14514771	14517048	13	1980
chr20	37093663	37095991	4	219
chr19	5205513	5211762	35	1192
chr19	45485300	45497003	86	3168
chr20	37065665	37067785	8	355
chr19	8417757	8439008	28	2194
chr19	10810145	10813825	8	2232
chr19	10718200	10831902	166	12451
chr19	10717992	10831895	166	12566
chr19	10717992	10831901	166	12572
chr19	10759735	10831896	158	11586
chr19	48968134	48993349	48	4236
chr19	23214993	23217007	0	0
chr19	56141326	56160884	38	7355
chr19	56140989	56160882	40	7683
chr19	56141284	56160890	39	7403
chr19	56141257	56160890	39	7430
chr20	49936398	49939750	7	154
chr19	14515781	14518461	18	1886
chr19	14514770	14518461	18	2897
chr19	37371195	37390768	34	4003
chr19	37374155	37390764	27	3968
chr19	48968135	48974642	19	2408
chr19	48989134	48993327	6	553
chr19	48968127	48978158	26	2647
chr19	42292327	42295790	41	2534
chr19	579541	583489	63	1973
chr19	580380	583490	51	1533
chr19	571308	583491	87	4082
chr19	580749	583491	41	1165
chr19	48993889	49015971	120	3271
chr19	48993902	49015982	119	3269
chr20	58986808	58995111	77	5398
chr20	58981268	58995113	89	6217
chr20	2883000	2885696	0	0
chr20	49936398	49953882	38	4271
chr20	45416118	45426241	592	9096
chr20	45416130	45426238	592	9081
chr19	10106359	10115370	86	4872
chr19	10106346	10112786	79	3147
chr19	10718089	10831901	166	12561
chr19	10802301	10831874	72	7769
chr19	4044704	4046942	1	2238
chr19	4046573	4046685	1	112
chr20	63658293	63670810	64	1738
chr20	63658294	63696243	288	8178
chr20	63658348	63696242	288	8123
chr20	45325820	45348424	6	2789
chr19	11144460	11146462	3	969
chr20	47653368	47656864	4	3459
chr20	35115369	35147348	22	1962
chr20	35115367	35147327	22	1943
chr20	35115369	35147328	22	1942
chr19	19145570	19192129	145	6823
chr19	572596	583491	78	3493
chr20	57393314	57409321	10	1839
chr20	57392078	57409322	18	2709
chr19	34686995	34689437	0	0
chr20	47641490	47653731	21	1509
chr20	58981264	58995113	89	6221
chr20	58981240	58995111	89	6243
chr19	18990895	18993019	13	2124
chr19	12940314	12944487	22	1645
chr19	12939567	12944486	28	1970
chr19	12944093	12944487	5	394
chr19	4044671	4046862	1	2191
chr19	4046585	4046676	1	91
chr19	4044700	4046939	1	2239
chr19	4046573	4046685	1	112
chr19	4044701	4046862	1	2161
chr19	4044672	4046940	1	2268
chr19	4045217	4046861	1	1644
chr19	4046451	4046674	1	223
chr19	4044697	4046862	1	2165
chr19	4044672	4046939	1	2267
chr19	4046456	4046685	1	229
chr19	4044697	4046671	1	1974
chr19	43585935	43591843	3	5908
chr19	40321065	40348419	53	3473
chr19	40321067	40348420	53	3471
chr20	34516381	34540955	17	2554
chr20	36045634	36048521	1	2887
chr20	36045624	36048844	1	3220
chr20	36045626	36048420	1	2794
chr19	10572672	10587304	60	2201
chr19	16209118	16235336	45	2155
chr19	7469958	7472476	11	2422
chr20	29083619	29085760	0	0
chr19	47778702	47784682	69	5126
chr19	48255687	48258182	11	2091
chr19	51890459	51904984	30	3242
chr19	46861003	47001425	23	10215
chr19	46861112	47001412	23	10202
chr19	46943789	46949154	1	2620
chr19	47002300	47005064	2	2764
chr20	46349741	46363964	85	3536
chr20	46349731	46358691	84	3190
chr19	24098991	24100386	0	0
chr19	17778819	17788559	89	1375
chr19	40778297	40796933	71	4461
chr19	10543913	10553417	81	2401
chr19	10543896	10553417	81	2418
chr20	58891390	58911185	385	5941
chr20	58891822	58911186	384	5510
chr20	58910776	58911186	16	410
chr20	58909546	58911186	104	1213
chr19	44087592	44089610	1	2018
chr20	58692869	58715409	78	5080
chr20	58698705	58715841	64	4383
chr20	58902759	58911184	290	2532
chr20	40269398	40274716	0	0
chr19	9562184	9565377	1	3193
chr19	9560338	9563071	1	2719
chr20	64255796	64275668	39	5190
chr19	13144066	13150374	69	1778
chr19	13144065	13150248	69	1653
chr19	13144064	13150371	69	1777
chr20	63865307	63891538	64	4607
chr19	37327692	37329705	1	527
chr20	63932954	63936023	2	3069
chr19	8475905	8477658	0	0
chr19	48966341	48966874	2	357
chr19	7522633	7533981	56	3920
chr19	7522622	7533975	56	3922
chr19	7522622	7533980	56	3927
chr19	7522644	7534006	57	3934
chr19	7522610	7527265	18	1959
chr20	32418852	32421266	0	0
chr20	64073190	64079909	19	1995
chr20	64073184	64079857	18	1964
chr20	29088138	29090921	0	0
chr20	28580652	28602761	9	769
chr20	30811898	30815083	0	0
chr19	54115777	54117679	5	84
chr19	12292882	12294886	12	339
chr19	10333783	10339638	46	3129
chr19	10333778	10339687	46	3183
chr19	10333779	10339626	46	3121
chr20	64255739	64276224	39	5803
chr20	64255719	64276220	39	5819
chr19	15122089	15125711	45	2366
chr19	15114985	15125799	106	5721
chr19	15114992	15125786	105	5714
chr19	15114988	15125687	105	5620
chr19	9560338	9563074	1	2722
chr19	9560341	9562905	1	2553
chr19	9560335	9562907	1	2555
chr19	9560339	9563074	1	2722
chr19	9560338	9563073	1	2721
chr19	9560339	9562907	1	2555
chr20	58894584	58896611	47	522
chr20	63865328	63891539	64	4587
chr19	39530990	39532869	4	1864
chr19	52269594	52292720	39	4379
chr19	44087620	44089610	1	1990
chr20	58898953	58911185	326	3027
chr20	58891418	58911185	385	5913
chr20	58902725	58911185	290	2533
chr19	39480829	39492870	122	5578
chr19	10799553	10801625	0	0
chr20	47229012	47237696	32	659
chr19	15114979	15125189	100	5148
chr19	15114985	15125818	106	5721
chr20	3820530	3824929	17	1575
chr20	3820546	3825298	17	1928
chr20	3820542	3825299	17	1933
chr19	15114985	15123551	91	3924
chr19	17859920	17863312	30	2641
chr19	7516183	7521023	7	1885
chr19	11127256	11129050	8	186
chr19	9351269	9353097	0	0
chr19	54415467	54436710	124	7633
chr20	35433346	35438170	5	2977
chr19	36140065	36150343	140	3356
chr20	46349739	46364414	92	3904
chr20	46349737	46364409	92	3901
chr20	46349942	46364418	92	3705
chr20	46349731	46364414	92	3912
chr20	46349737	46364403	92	3895
chr20	46349730	46364412	92	3911
chr20	46349742	46364414	92	3901
chr20	64255723	64276022	39	5617
chr19	3510127	3517682	0	0
chr19	3508195	3510166	0	0
chr19	36140089	36150350	140	3339
chr19	9560341	9562904	1	2552
chr19	19056283	19058168	8	753
chr19	48965309	48966877	4	868
chr19	1477019	1479229	22	817
chr19	9658340	9659926	6	89
chr19	3762660	3769030	5	1003
chr19	3762652	3767557	4	618
chr19	14721311	14723347	1	597
chr20	50124173	50153734	34	2011
chr20	50124195	50153668	34	1923
chr19	56092525	56094429	0	0
chr19	8364155	8374371	48	1961
chr19	36115455	36125936	54	2739
chr19	40750901	40765383	46	2319
chr19	40751217	40766504	43	2009
chr19	40751202	40765384	43	2019
chr19	40750857	40765384	46	2363
chr20	36230772	36232789	4	2017
chr19	9560308	9562907	1	2555
chr19	9810272	9812528	12	1445
chr19	58367621	58381030	6	2042
chr20	18587992	18763890	23	5853
chr19	52604149	52606361	0	0
chr19	45890026	45902647	3	1883
chr20	64255795	64276227	39	5750
chr20	64273270	64275646	5	2376
chr20	64255804	64275770	39	5284
chr20	64255723	64275649	39	5244
chr20	64273555	64276231	4	2675
chr20	64255757	64275649	39	5210
chr19	46861007	47004555	24	13345
chr19	46861019	47005064	24	13854
chr19	47001800	47005065	2	3265
chr19	8475931	8477688	0	0
chr19	15829094	15836060	12	1905
chr19	15829095	15836237	12	2081
chr19	9560342	9565379	1	5027
chr19	39480849	39491824	120	4512
chr19	39480849	39491823	120	4511
chr19	15114991	15125455	100	5385
chr19	10512948	10517952	8	2599
chr19	10512947	10517447	7	2489
chr19	14477762	14496155	64	4659
chr19	14477763	14496114	64	4623
chr20	35542871	35557624	103	5391
chr20	35553027	35557630	57	1478
chr20	35542410	35557628	114	5639
chr20	35553033	35557630	57	1478
chr20	35542015	35557622	135	6000
chr20	35553023	35557626	57	1474
chr20	35542238	35557624	125	5790
chr20	35542048	35557633	135	5983
chr20	35553023	35557632	57	1480
chr19	39480884	39492871	122	5524
chr19	52369928	52385787	22	3699
chr19	52369931	52386170	22	3704
chr19	52269592	52292716	39	4377
chr19	52269592	52292720	39	4381
chr19	55620743	55624586	4	2041
chr20	3239658	3242038	1	2334
chr20	64255705	64275644	39	5257
chr20	64255724	64275849	39	5443
chr20	1356332	1358649	0	0
chr19	9560338	9562411	1	2059
chr20	64259994	64276038	31	4686
chr20	64274299	64276220	3	1921
chr20	64255711	64275847	39	5454
chr20	64255803	64275850	39	5365
chr20	64255731	64275849	39	5436
chr20	64266251	64275649	11	3302
chr19	51142300	51153523	25	2549
chr19	12875212	12881480	16	2396
chr20	35947487	35950373	1	2886
chr19	12875378	12881513	16	2230
chr19	12875209	12881513	16	2398
chr20	35772021	35913307	87	4645
chr20	35771991	35913307	87	4675
chr19	19201416	19203442	35	1793
chr19	19201419	19203408	35	1774
chr20	44475951	44494598	21	6973
chr20	44475876	44491063	21	3504
chr20	44475896	44491074	21	3504
chr20	44479409	44494591	16	6902
chr20	44475923	44491386	21	3789
chr20	44475905	44490609	21	3030
chr20	44475885	44491073	21	3514
chr20	44475934	44491073	21	3465
chr20	35276358	35278183	15	1697
chr20	35276960	35278131	15	1095
chr20	35899561	35950368	20	4685
chr20	35899593	35913333	8	140
chr20	35871682	35950366	29	5487
chr20	35899540	35913333	8	193
chr20	35899608	35950065	20	4335
chr20	35899627	35913337	8	110
chr20	35871677	35950084	29	5210
chr20	35899540	35913306	8	166
chr20	35947486	35950051	1	2565
chr19	52114405	52139934	23	3576
chr20	64073203	64079585	18	1719
chr20	64073184	64079433	18	1586
chr19	47745555	47757055	86	5304
chr19	48965308	48966877	4	869
chr19	48966627	48966877	1	250
chr19	48965441	48966877	4	736
chr19	19467271	19469429	0	0
chr19	56478121	56495432	25	2846
chr20	64073190	64079746	18	1893
chr20	64255742	64275649	39	5225
chr20	56404812	56406357	1	1545
chr20	63931423	63935283	2	3819
chr20	63932308	63936001	2	3693
chr20	63865197	63891529	64	4678
chr20	63882730	63891532	33	4157
chr20	63865239	63891533	64	4670
chr20	63932658	63936024	2	3366
chr19	49889660	49896881	37	1782
chr19	43460788	43465666	14	2517
chr19	19192947	19201860	83	2085
chr19	19192792	19201861	83	2241
chr19	19192882	19201861	83	2151
chr19	7395163	7397096	2	84
chr19	45864282	45873795	3	1964
chr20	44619523	44651702	70	2747
chr20	44619520	44651698	70	2745
chr20	44619524	44651698	70	2742
chr20	44619523	44651733	70	2778
chr20	44619524	44651746	70	2786
chr20	21511032	21514014	4	2057
chr20	64255748	64276041	39	5611
chr20	6013241	6018237	5	695
chr20	6011608	6018237	5	695
chr20	35899561	35950367	20	4684
chr20	35899593	35913307	8	114
chr19	39480878	39492869	122	5528
chr19	15829095	15836313	12	2157
chr20	14133258	14134798	0	0
chr20	44475882	44494587	21	7028
chr19	49635278	49640121	10	1080
chr20	46349948	46358960	84	3240
chr19	1418201	1435676	74	6928
chr19	1407632	1435679	91	9129
chr19	1438403	1441931	51	3184
chr19	39995373	39996992	0	0
chr19	12875565	12881480	16	2043
chr19	9610052	9621231	98	3319
chr19	15114985	15123241	84	3745
chr19	15114991	15125786	105	5715
chr20	46118263	46129510	53	2174
chr19	53238598	53254860	41	6179
chr20	63877534	63880887	0	0
chr20	63933419	63936002	2	2583
chr20	63865264	63891533	64	4645
chr20	45191643	45193775	0	0
chr19	14529600	14565976	185	5404
chr19	14529605	14565975	185	5398
chr19	14477762	14496120	64	4630
chr19	4324046	4338871	79	2323
chr19	4324046	4338796	79	2248
chr20	13782658	13783180	1	522
chr20	13782869	13784892	2	379
chr20	13759753	13784906	17	1874
chr20	13782657	13784908	2	591
chr19	18267810	18270069	10	283
chr20	33407960	33443763	8	2207
chr19	7522655	7534006	57	3923
chr19	19516225	19528196	37	1717
chr20	58909948	58911183	53	952
chr19	2841474	2854016	13	2207
chr19	2900893	2918464	25	2674
chr19	47752533	47757056	49	3581
chr19	47745550	47757055	86	5309
chr19	47745549	47757055	86	5310
chr20	63932581	63935284	2	2703
chr20	63930904	63934046	5	2774
chr20	63889098	63892266	19	1836
chr19	29665463	29675469	8	2273
chr20	48625033	48747871	64	6360
chr20	48625029	48692706	58	5591
chr19	42306954	42310810	8	2156
chr20	37517416	37519400	11	1934
chr19	49861206	49867572	213	3565
chr19	49861205	49867225	204	3360
chr19	49865627	49867560	42	1423
chr20	48624259	48691040	56	5921
chr20	48624256	48653499	43	4807
chr19	16076455	16103001	64	6956
chr19	7114692	7116542	1	1850
chr19	7114693	7116697	2	2004
chr19	34254549	34354670	36	6911
chr19	10652560	10653853	1	1284
chr19	10652374	10653867	1	1470
chr19	10651866	10653867	1	1978
chr19	1597222	1605454	17	2064
chr19	1597824	1605440	17	1448
chr19	1597155	1605459	17	2120
chr19	1598050	1605464	17	1246
chr19	16093714	16102999	12	3537
chr20	31704123	31706153	0	0
chr20	41359151	41360579	3	1428
chr19	16076453	16078828	4	942
chr19	16101390	16103000	6	1610
chr19	531934	542081	25	1708
chr19	18150006	18151687	2	1681
chr19	57869385	57871007	2	1622
chr19	38305113	38315906	96	3004
chr20	63627223	63628704	4	681
chr19	12945861	12953640	68	2440
chr19	12953125	12957254	9	1775
chr19	34254573	34355562	36	7779
chr19	34254583	34354265	36	6472
chr19	34254566	34334695	23	2708
chr19	16076997	16078828	2	398
chr19	4037919	4039386	1	1467
chr19	45180261	45181800	4	1539
chr19	17281863	17287648	63	3470
chr19	12945829	12953634	68	2441
chr19	12945820	12953169	68	1976
chr19	5641840	5668468	117	6415
chr19	5653150	5668474	74	4795
chr19	5623141	5668468	137	7015
chr19	13834518	13836287	2	1769
chr19	647811	663210	46	3143
chr19	647536	663183	46	3391
chr19	647811	663181	46	3114
chr19	647529	663174	46	3389
chr19	647537	663173	46	3380
chr19	4279245	4290721	20	2163
chr19	47641101	47642735	0	0
chr19	10631056	10644554	124	4485
chr19	10625565	10644552	149	4796
chr19	10602451	10643911	153	4568
chr19	10625524	10644549	150	4834
chr19	10625486	10643911	150	4234
chr20	34089439	34112118	10	1445
chr19	47870623	47886397	6	1829
chr19	45280678	45303665	26	2962
chr19	45266228	45303680	56	3930
chr19	12737491	12748322	29	1362
chr20	50747514	50749356	0	0
chr19	14514190	14518393	18	2871
chr19	16067537	16102939	73	9482
chr19	1911889	1913439	3	1550
chr20	59033146	59034887	2	1741
chr19	18196803	18204034	15	1758
chr19	5587075	5622776	67	5845
chr19	860671	863451	8	865
chr19	1383883	1395582	145	7550
chr19	9648676	9650971	1	2295
chr19	9648784	9688854	40	6810
chr19	9648912	9688854	40	6682
chr19	7112264	7114045	1	1781
chr19	10602482	10644552	153	5183
chr19	10635779	10644548	57	3230
chr19	10636381	10644552	57	2656
chr19	10625548	10643910	150	4171
chr20	54475728	54651167	20	2468
chr19	8209328	8262417	112	4313
chr19	8209375	8262414	112	4263
chr19	2037476	2043973	66	4543
chr19	8321499	8322392	12	829
chr20	31824081	31834682	22	1818
chr20	5546644	5611007	65	5909
chr20	5557856	5611000	59	3931
chr19	38915271	38930777	127	3106
chr19	38915271	38930755	127	3084
chr19	4969114	5153593	132	14712
chr20	2905717	2907323	0	0
chr19	3572993	3579079	83	3767
chr20	47232897	47237695	17	577
chr19	16076362	16103000	64	7048
chr19	16076462	16102366	64	6314
chr19	16076450	16102939	64	6899
chr19	16076635	16103001	64	6776
chr19	18193218	18196733	14	1883
chr19	49818299	49840323	117	7359
chr20	36461467	36527093	91	6089
chr20	63009367	63011698	2	91
chr19	4007692	4038067	29	2280
chr20	54153451	54154966	4	1482
chr19	9523223	9524779	1	1556
chr19	9523222	9524779	1	1556
chr19	28606730	28615228	4	4409
chr19	1383906	1395582	145	7527
chr19	1383917	1395583	145	7517
chr19	45180237	45181797	4	1560
chr19	2269525	2273330	41	3274
chr19	2271800	2273323	25	1523
chr19	46787382	46789093	3	1644
chr20	41402593	41404646	2	2053
chr20	41402220	41421334	10	6770
chr20	41514927	41618403	17	1373
chr20	41402591	41415457	7	5032
chr20	41402112	41423617	11	7749
chr20	54153445	54154937	4	1485
chr19	11144460	11146462	3	969
chr19	10602442	10644555	153	5212
chr19	10625480	10644549	150	4878
chr19	5649133	5668466	96	5576
chr19	5645344	5668468	112	6301
chr19	5641591	5668476	122	6589
chr19	5623082	5668466	137	7072
chr19	5623082	5668475	137	7081
chr19	5623089	5668466	137	7065
chr19	5649396	5668475	96	5322
chr19	49854669	49860732	142	4980
chr19	49851156	49860739	168	6770
chr19	49856503	49859570	70	2786
chr19	49856503	49859570	70	2786
chr19	49818285	49836974	114	5870
chr19	49818271	49840380	117	7380
chr19	49818268	49836976	114	5879
chr19	49818316	49840321	117	7342
chr19	11505932	11529181	74	3564
chr19	11505930	11529134	74	3526
chr19	27793471	27807292	29	6249
chr19	27794049	27796465	9	2375
chr19	27794039	27796466	9	2385
chr19	27806281	27807301	1	501
chr19	27793447	27796466	17	2962
chr19	5137275	5153593	40	4512
chr19	45582179	45584861	2	220
chr19	45552545	45584798	4	1542
chr20	47209354	47210621	14	1267
chr20	47210412	47210558	14	146
chr19	47716632	47743132	19	3908
chr19	47713421	47743132	21	4100
chr19	36448569	36489539	40	2667
chr19	5587006	5622776	67	5914
chr19	5600233	5622797	44	3475
chr19	5587068	5622818	67	5894
chr19	17405740	17415725	54	2418
chr20	33994059	34080268	63	3166
chr20	34079914	34080251	2	337
chr20	33994076	34080258	63	3139
chr20	33993854	34080254	63	3357
chr20	33993854	34080258	63	3361
chr20	33993854	34080257	63	3360
chr20	33993913	34080256	63	3300
chr20	34072068	34080257	43	1909
chr20	33993914	34080257	63	3300
chr20	43590943	43647199	52	2432
chr20	43590933	43647218	52	2461
chr20	43594692	43647218	50	2340
chr19	2269520	2273486	41	3435
chr19	2269524	2273257	41	3202
chr19	4969114	5153038	132	14157
chr19	5133965	5153589	51	4841
chr19	4969113	5153591	132	14711
chr19	5131516	5153593	61	5078
chr19	4969113	5151881	132	13001
chr19	4969110	5153044	132	14165
chr19	4969114	5152810	132	13929
chr19	4969114	5153593	132	14712
chr20	56404846	56406365	1	1519
chr19	54155631	54159742	11	931
chr19	54154522	54159693	11	1991
chr19	18387841	18389175	3	890
chr20	35703643	35713661	117	3730
chr20	35703608	35713657	117	3765
chr19	47716855	47743132	19	3685
chr19	47713421	47743131	21	4099
chr19	676711	678629	2	209
chr19	17281905	17287642	63	3424
chr19	5622965	5668474	138	7143
chr19	35268974	35279811	93	4942
chr20	35055354	35056983	0	0
chr20	35668964	35692524	77	3876
chr19	8321499	8323325	14	1762
chr19	36329658	36331716	10	510
chr19	48874278	48876055	3	1777
chr19	48873374	48876054	3	2680
chr19	48873479	48876059	3	2578
chr19	35399538	35419375	39	4338
chr19	35399508	35410531	29	3163
chr19	35399490	35419378	39	4369
chr19	35399494	35410523	29	3163
chr19	21397117	21398868	7	1750
chr20	35703611	35713657	117	3762
chr20	35704325	35713658	117	3048
chr20	35703603	35713661	117	3770
chr19	2269523	2273322	41	3268
chr19	2269524	2273330	41	3275
chr19	2269526	2273486	41	3429
chr19	5690273	5691872	30	1599
chr19	5690246	5691661	24	1415
chr20	5544438	5611026	65	8134
chr19	21837415	21839329	2	290
chr19	47713421	47743131	21	4099
chr19	4007757	4039378	29	3526
chr19	48795069	48811027	92	4543
chr19	48795066	48811059	92	4548
chr19	48795067	48811027	92	4545
chr19	16081963	16103000	56	4767
chr19	16101823	16103000	3	1177
chr19	12954164	12957238	2	736
chr19	10625593	10643909	149	4125
chr20	39018846	39039697	43	3370
chr20	50923536	50925450	0	0
chr19	2037472	2043973	66	4547
chr19	43475108	43487572	23	1228
chr20	54208086	54219197	19	806
chr20	54208091	54219482	19	1086
chr20	54208091	54212192	6	373
chr20	54208091	54219195	19	799
chr20	54208091	54219408	19	1012
chr19	5623180	5668422	137	6930
chr19	2425628	2427578	7	1652
chr19	2426567	2427892	7	1027
chr19	2426567	2427582	6	717
chr19	2425625	2427578	7	1655
chr19	2426893	2427586	6	395
chr19	16086460	16102998	47	4644
chr19	16081912	16102992	56	4810
chr20	50911500	50913248	0	0
chr19	9648302	9650982	1	2680
chr20	18567416	18569553	7	1018
chr19	14514770	14518391	18	2868
chr19	16078265	16080803	1	387
chr19	16076623	16103000	64	6787
chr19	16076447	16101494	63	5457
chr19	16081400	16102998	57	5108
chr19	5587001	5611345	48	4026
chr19	5623093	5668468	137	7063
chr19	5623084	5668475	137	7079
chr19	5587002	5622776	67	5918
chr19	5604582	5622776	39	3427
